,fecha,codigo_barrio,conducta,crime_count
510,2008-03-11,1018,HURTO_A_PERSONA,1.0
511,2008-03-11,1107,HURTO_A_PERSONA,1.0
512,2008-03-11,1305,HOMICIDIO,1.0
513,2008-03-11,1503,HOMICIDIO,1.0
514,2008-03-11,1507,HOMICIDIO,1.0
515,2008-03-12,402,HURTO_DE_CARRO,1.0
516,2008-03-12,907,HURTO_A_RESIDENCIA,1.0
517,2008-03-12,1012,HOMICIDIO,1.0
518,2008-03-12,1110,HURTO_A_PERSONA,1.0
519,2008-03-12,1503,HOMICIDIO,1.0
520,2008-03-12,1504,HURTO_A_PERSONA,1.0
521,2008-03-13,514,HOMICIDIO,1.0
522,2008-03-13,1001,HOMICIDIO,1.0
523,2008-03-13,1019,HURTO_A_PERSONA,1.0
524,2008-03-13,1104,HURTO_DE_CARRO,1.0
525,2008-03-13,1112,HURTO_A_PERSONA,1.0
526,2008-03-13,1112,HURTO_DE_CARRO,1.0
527,2008-03-13,1507,HURTO_A_PERSONA,1.0
528,2008-03-14,604,HOMICIDIO,1.0
529,2008-03-14,1006,HURTO_A_PERSONA,1.0
530,2008-03-14,1019,HURTO_A_PERSONA,1.0
531,2008-03-14,1104,HURTO_A_PERSONA,1.0
532,2008-03-14,1111,HURTO_A_PERSONA,2.0
533,2008-03-14,1205,HURTO_A_PERSONA,1.0
534,2008-03-14,1205,HURTO_DE_CARRO,1.0
535,2008-03-14,1304,HURTO_DE_CARRO,1.0
536,2008-03-14,1510,HURTO_A_PERSONA,1.0
537,2008-03-15,107,HOMICIDIO,1.0
538,2008-03-15,205,HOMICIDIO,1.0
539,2008-03-15,206,HOMICIDIO,1.0
540,2008-03-15,308,HURTO_A_RESIDENCIA,1.0
541,2008-03-15,507,HURTO_DE_CARRO,1.0
542,2008-03-15,517,HURTO_A_PERSONA,1.0
543,2008-03-15,907,HURTO_A_PERSONA,1.0
544,2008-03-15,1016,HURTO_A_PERSONA,1.0
545,2008-03-15,1019,HURTO_A_PERSONA,1.0
546,2008-03-15,1409,HURTO_A_PERSONA,1.0
547,2008-03-16,607,HOMICIDIO,1.0
548,2008-03-16,1003,HOMICIDIO,1.0
549,2008-03-16,1018,HURTO_A_PERSONA,1.0
550,2008-03-16,1114,HOMICIDIO,1.0
551,2008-03-16,1117,HOMICIDIO,1.0
552,2008-03-17,104,HOMICIDIO,1.0
553,2008-03-17,301,HOMICIDIO,1.0
554,2008-03-17,803,HURTO_DE_CARRO,1.0
555,2008-03-17,1403,HOMICIDIO,1.0
556,2008-03-17,1416,HURTO_A_PERSONA,1.0
557,2008-03-17,1602,HURTO_DE_CARRO,1.0
558,2008-03-18,712,HURTO_DE_CARRO,1.0
559,2008-03-18,801,HURTO_A_RESIDENCIA,1.0
560,2008-03-18,803,HOMICIDIO,1.0
561,2008-03-18,1005,HURTO_A_PERSONA,1.0
562,2008-03-18,1105,HURTO_A_PERSONA,1.0
563,2008-03-18,1206,HURTO_DE_CARRO,1.0
564,2008-03-18,1422,HURTO_A_PERSONA,1.0
565,2008-03-19,211,HOMICIDIO,1.0
566,2008-03-19,408,HURTO_DE_CARRO,1.0
567,2008-03-19,415,HURTO_A_PERSONA,1.0
568,2008-03-19,1101,HURTO_DE_CARRO,1.0
569,2008-03-19,1318,HOMICIDIO,1.0
570,2008-03-19,1419,HURTO_A_PERSONA,1.0
571,2008-03-20,307,HURTO_A_PERSONA,1.0
572,2008-03-20,409,HURTO_DE_CARRO,1.0
573,2008-03-20,1013,HURTO_A_PERSONA,1.0
574,2008-03-20,1605,HOMICIDIO,1.0
575,2008-03-21,107,HURTO_A_PERSONA,1.0
576,2008-03-21,709,HURTO_DE_CARRO,1.0
577,2008-03-21,1018,HURTO_A_PERSONA,1.0
578,2008-03-21,1104,EXTORSION,1.0
579,2008-03-22,413,HURTO_DE_CARRO,1.0
580,2008-03-22,1019,HURTO_A_PERSONA,1.0
581,2008-03-22,1109,HURTO_A_PERSONA,1.0
582,2008-03-22,1613,HURTO_A_PERSONA,1.0
583,2008-03-23,718,HOMICIDIO,1.0
584,2008-03-24,302,HURTO_DE_CARRO,1.0
585,2008-03-24,514,HURTO_DE_CARRO,1.0
586,2008-03-24,801,HURTO_DE_CARRO,1.0
587,2008-03-24,1103,HURTO_A_PERSONA,1.0
588,2008-03-24,1113,HURTO_DE_CARRO,1.0
589,2008-03-24,1503,HOMICIDIO,1.0
590,2008-03-24,1602,HURTO_DE_CARRO,1.0
591,2008-03-25,111,HOMICIDIO,1.0
592,2008-03-25,401,HURTO_A_PERSONA,1.0
593,2008-03-25,409,HOMICIDIO,1.0
594,2008-03-25,819,HURTO_A_PERSONA,1.0
595,2008-03-25,1004,HURTO_A_PERSONA,1.0
596,2008-03-25,1007,HURTO_A_PERSONA,1.0
597,2008-03-25,1018,HURTO_A_PERSONA,1.0
598,2008-03-25,1201,HURTO_A_RESIDENCIA,1.0
599,2008-03-25,1213,HOMICIDIO,1.0
600,2008-03-25,1304,HOMICIDIO,1.0
601,2008-03-25,1603,HOMICIDIO,1.0
602,2008-03-26,405,HOMICIDIO,1.0
603,2008-03-26,410,HOMICIDIO,2.0
604,2008-03-26,807,HOMICIDIO,1.0
605,2008-03-26,1019,HURTO_A_PERSONA,1.0
606,2008-03-26,1104,HURTO_DE_CARRO,1.0
607,2008-03-26,1304,HURTO_A_PERSONA,1.0
608,2008-03-26,1403,HURTO_A_PERSONA,1.0
609,2008-03-26,1418,HURTO_A_PERSONA,2.0
610,2008-03-27,1207,HURTO_DE_CARRO,1.0
611,2008-03-27,1211,HURTO_DE_CARRO,1.0
612,2008-03-28,307,HOMICIDIO,1.0
613,2008-03-28,906,HOMICIDIO,1.0
614,2008-03-28,1011,HURTO_A_PERSONA,1.0
615,2008-03-28,1102,HURTO_DE_CARRO,1.0
616,2008-03-28,1105,HURTO_A_PERSONA,1.0
617,2008-03-28,1105,HURTO_DE_CARRO,1.0
618,2008-03-28,1413,HURTO_A_PERSONA,1.0
619,2008-03-29,415,HURTO_DE_CARRO,1.0
620,2008-03-29,612,HURTO_A_PERSONA,1.0
621,2008-03-29,703,HOMICIDIO,1.0
622,2008-03-29,1013,HURTO_A_PERSONA,1.0
623,2008-03-29,1019,HURTO_A_PERSONA,1.0
624,2008-03-29,1019,HURTO_DE_CARRO,1.0
625,2008-03-29,1102,HURTO_A_PERSONA,1.0
626,2008-03-29,1601,HURTO_DE_CARRO,1.0
627,2008-03-30,209,HOMICIDIO,1.0
628,2008-03-30,1102,HURTO_A_PERSONA,1.0
629,2008-03-30,1203,HURTO_DE_CARRO,1.0
630,2008-03-30,1503,HURTO_A_PERSONA,1.0
631,2008-03-31,401,HURTO_DE_CARRO,1.0
632,2008-03-31,413,HOMICIDIO,1.0
633,2008-03-31,1112,HURTO_DE_CARRO,1.0
634,2008-03-31,1211,HURTO_DE_CARRO,1.0
635,2008-03-31,1617,HOMICIDIO,1.0
636,2008-04-01,410,HURTO_A_RESIDENCIA,1.0
637,2008-04-01,601,HURTO_A_PERSONA,1.0
638,2008-04-01,601,HURTO_DE_CARRO,1.0
639,2008-04-01,605,HOMICIDIO,1.0
640,2008-04-01,607,HURTO_DE_CARRO,1.0
641,2008-04-01,1016,HURTO_A_PERSONA,1.0
642,2008-04-01,1208,HURTO_DE_CARRO,1.0
643,2008-04-01,1412,HURTO_A_PERSONA,1.0
644,2008-04-01,1418,HURTO_A_PERSONA,1.0
645,2008-04-01,1422,HURTO_A_PERSONA,1.0
646,2008-04-01,1603,EXTORSION,1.0
647,2008-04-02,407,HOMICIDIO,1.0
648,2008-04-02,1001,HURTO_DE_CARRO,1.0
649,2008-04-02,1407,HURTO_A_PERSONA,1.0
650,2008-04-02,1409,HURTO_A_PERSONA,1.0
651,2008-04-02,1509,HURTO_DE_CARRO,1.0
652,2008-04-03,103,HURTO_A_PERSONA,1.0
653,2008-04-03,202,HOMICIDIO,1.0
654,2008-04-03,302,HOMICIDIO,1.0
655,2008-04-03,509,HURTO_A_PERSONA,1.0
656,2008-04-03,910,HURTO_DE_CARRO,1.0
657,2008-04-03,1111,HURTO_A_PERSONA,1.0
658,2008-04-04,208,HURTO_A_RESIDENCIA,1.0
659,2008-04-04,412,HOMICIDIO,1.0
660,2008-04-04,1016,HURTO_A_PERSONA,1.0
661,2008-04-04,1107,HOMICIDIO,1.0
662,2008-04-04,1113,HURTO_A_PERSONA,1.0
663,2008-04-04,1204,HURTO_A_PERSONA,1.0
664,2008-04-04,1314,HOMICIDIO,1.0
665,2008-04-04,1403,HURTO_A_PERSONA,1.0
666,2008-04-04,1507,HOMICIDIO,1.0
667,2008-04-04,1614,HOMICIDIO,1.0
668,2008-04-05,815,HOMICIDIO,1.0
669,2008-04-05,1011,HURTO_A_PERSONA,1.0
670,2008-04-05,1103,HURTO_A_PERSONA,1.0
671,2008-04-05,1112,HURTO_A_PERSONA,1.0
672,2008-04-05,1202,HURTO_DE_CARRO,1.0
673,2008-04-05,1203,HURTO_DE_CARRO,1.0
674,2008-04-05,1205,HURTO_A_PERSONA,1.0
675,2008-04-05,1605,HOMICIDIO,1.0
676,2008-04-05,1605,HURTO_DE_CARRO,1.0
677,2008-04-05,1614,HOMICIDIO,1.0
678,2008-04-06,708,HOMICIDIO,1.0
679,2008-04-06,914,HURTO_A_PERSONA,1.0
680,2008-04-06,1003,HURTO_A_PERSONA,1.0
681,2008-04-06,1005,HOMICIDIO,1.0
682,2008-04-06,1019,HURTO_A_PERSONA,1.0
683,2008-04-06,1020,HURTO_A_PERSONA,1.0
684,2008-04-06,1109,HURTO_DE_CARRO,1.0
685,2008-04-06,1406,HURTO_A_RESIDENCIA,1.0
686,2008-04-06,1503,HOMICIDIO,1.0
687,2008-04-06,1507,HOMICIDIO,1.0
688,2008-04-07,211,HURTO_DE_CARRO,1.0
689,2008-04-07,304,HURTO_DE_CARRO,1.0
690,2008-04-07,517,HURTO_A_PERSONA,1.0
691,2008-04-07,1102,HURTO_A_PERSONA,1.0
692,2008-04-07,1112,HURTO_A_RESIDENCIA,1.0
693,2008-04-07,1305,HOMICIDIO,1.0
694,2008-04-07,1507,HOMICIDIO,1.0
695,2008-04-07,1602,HURTO_A_RESIDENCIA,1.0
696,2008-04-08,101,HURTO_A_PERSONA,1.0
697,2008-04-08,303,HURTO_A_PERSONA,1.0
698,2008-04-08,402,HOMICIDIO,1.0
699,2008-04-08,409,HURTO_DE_CARRO,1.0
700,2008-04-08,718,HOMICIDIO,1.0
701,2008-04-08,1001,HURTO_A_PERSONA,1.0
702,2008-04-08,1001,HURTO_DE_CARRO,1.0
703,2008-04-08,1007,HURTO_A_PERSONA,1.0
704,2008-04-08,1019,HURTO_A_PERSONA,1.0
705,2008-04-08,1109,HURTO_DE_CARRO,1.0
706,2008-04-08,1113,HURTO_A_PERSONA,1.0
707,2008-04-08,1115,HURTO_A_PERSONA,1.0
708,2008-04-09,101,HURTO_A_RESIDENCIA,1.0
709,2008-04-09,301,HURTO_A_RESIDENCIA,1.0
710,2008-04-09,808,HOMICIDIO,1.0
711,2008-04-09,1019,HURTO_A_PERSONA,2.0
712,2008-04-09,1113,HURTO_A_RESIDENCIA,1.0
713,2008-04-09,1417,HURTO_A_PERSONA,1.0
714,2008-04-09,1418,HURTO_A_PERSONA,1.0
715,2008-04-10,714,HURTO_A_PERSONA,1.0
716,2008-04-10,801,HURTO_A_PERSONA,1.0
717,2008-04-10,902,HURTO_A_PERSONA,1.0
718,2008-04-10,1016,HURTO_A_PERSONA,1.0
719,2008-04-10,1018,HURTO_A_PERSONA,1.0
720,2008-04-10,1019,HOMICIDIO,1.0
721,2008-04-10,1105,HURTO_A_RESIDENCIA,1.0
722,2008-04-10,1113,HURTO_A_PERSONA,1.0
723,2008-04-10,1114,HURTO_A_PERSONA,1.0
724,2008-04-10,1114,HURTO_A_RESIDENCIA,1.0
725,2008-04-10,1211,HURTO_DE_CARRO,1.0
726,2008-04-11,306,HOMICIDIO,1.0
727,2008-04-11,808,HURTO_A_PERSONA,1.0
728,2008-04-11,809,HURTO_A_PERSONA,1.0
729,2008-04-11,904,HOMICIDIO,1.0
730,2008-04-11,1101,HURTO_A_PERSONA,1.0
731,2008-04-11,1207,HURTO_A_PERSONA,1.0
732,2008-04-11,1207,HURTO_DE_CARRO,1.0
733,2008-04-11,1420,HURTO_A_PERSONA,1.0
734,2008-04-11,1620,HURTO_DE_CARRO,1.0
735,2008-04-12,714,HURTO_A_RESIDENCIA,1.0
736,2008-04-12,720,HURTO_A_PERSONA,1.0
737,2008-04-12,802,HOMICIDIO,1.0
738,2008-04-12,912,HURTO_DE_CARRO,1.0
739,2008-04-12,1117,HURTO_A_PERSONA,1.0
740,2008-04-12,1414,HURTO_A_PERSONA,1.0
741,2008-04-13,202,HURTO_DE_CARRO,1.0
742,2008-04-13,1018,HURTO_DE_CARRO,1.0
743,2008-04-13,1101,HURTO_A_PERSONA,1.0
744,2008-04-13,1105,HURTO_DE_CARRO,1.0
745,2008-04-13,1314,HOMICIDIO,1.0
746,2008-04-13,1404,HURTO_A_RESIDENCIA,1.0
747,2008-04-13,1507,HOMICIDIO,1.0
748,2008-04-14,303,HURTO_DE_CARRO,1.0
749,2008-04-14,307,HURTO_A_PERSONA,1.0
750,2008-04-14,407,HURTO_A_PERSONA,1.0
751,2008-04-14,1001,HURTO_A_PERSONA,1.0
752,2008-04-14,1019,HURTO_A_PERSONA,1.0
753,2008-04-14,1103,HURTO_A_PERSONA,1.0
754,2008-04-14,1115,HURTO_A_PERSONA,1.0
755,2008-04-14,1310,HURTO_A_PERSONA,1.0
756,2008-04-15,205,HURTO_A_PERSONA,1.0
757,2008-04-15,708,HURTO_A_PERSONA,1.0
758,2008-04-15,1018,HURTO_A_PERSONA,1.0
759,2008-04-15,1105,HURTO_A_PERSONA,1.0
760,2008-04-15,1111,HURTO_A_PERSONA,1.0
761,2008-04-15,1209,HURTO_A_RESIDENCIA,1.0
762,2008-04-15,1304,HURTO_DE_CARRO,1.0
763,2008-04-15,1510,HURTO_A_RESIDENCIA,1.0
764,2008-04-15,1605,HOMICIDIO,1.0
765,2008-04-16,708,HOMICIDIO,1.0
766,2008-04-16,1001,HURTO_A_PERSONA,1.0
767,2008-04-16,1019,HURTO_A_PERSONA,1.0
768,2008-04-16,1101,HURTO_A_PERSONA,1.0
769,2008-04-16,1114,HURTO_A_PERSONA,1.0
770,2008-04-16,1208,HURTO_A_PERSONA,1.0
771,2008-04-16,1209,HOMICIDIO,1.0
772,2008-04-16,1403,HURTO_DE_CARRO,1.0
773,2008-04-16,1420,HURTO_A_PERSONA,1.0
774,2008-04-16,1602,HURTO_DE_CARRO,1.0
775,2008-04-16,1611,HURTO_A_PERSONA,1.0
776,2008-04-16,1615,HURTO_A_PERSONA,1.0
777,2008-04-17,517,HURTO_A_PERSONA,1.0
778,2008-04-17,708,HURTO_A_PERSONA,1.0
779,2008-04-17,714,HURTO_A_PERSONA,1.0
780,2008-04-17,1006,HOMICIDIO,1.0
781,2008-04-17,1006,HURTO_A_PERSONA,1.0
782,2008-04-17,1019,HOMICIDIO,1.0
783,2008-04-17,1110,HURTO_DE_CARRO,1.0
784,2008-04-17,1307,HOMICIDIO,1.0
785,2008-04-17,1507,HOMICIDIO,2.0
786,2008-04-18,401,HURTO_DE_CARRO,1.0
787,2008-04-18,602,HOMICIDIO,1.0
788,2008-04-18,703,HURTO_A_PERSONA,1.0
789,2008-04-18,717,HOMICIDIO,1.0
790,2008-04-18,910,HURTO_A_RESIDENCIA,1.0
791,2008-04-18,1016,HURTO_A_PERSONA,1.0
792,2008-04-18,1312,HURTO_A_PERSONA,1.0
793,2008-04-18,1413,HURTO_A_PERSONA,1.0
794,2008-04-18,1602,HURTO_DE_CARRO,1.0
795,2008-04-19,207,HOMICIDIO,1.0
796,2008-04-19,308,HOMICIDIO,1.0
797,2008-04-19,408,HURTO_A_PERSONA,1.0
798,2008-04-19,410,HURTO_DE_CARRO,1.0
799,2008-04-19,607,HOMICIDIO,1.0
800,2008-04-19,910,HOMICIDIO,1.0
801,2008-04-19,1103,HURTO_A_PERSONA,1.0
802,2008-04-20,303,HOMICIDIO,1.0
803,2008-04-20,908,HURTO_A_PERSONA,1.0
804,2008-04-20,908,HURTO_DE_CARRO,1.0
805,2008-04-20,1006,HOMICIDIO,1.0
806,2008-04-20,1213,HURTO_DE_CARRO,1.0
807,2008-04-20,1316,HOMICIDIO,1.0
808,2008-04-20,1603,HOMICIDIO,1.0
809,2008-04-21,106,HURTO_A_PERSONA,1.0
810,2008-04-21,302,HURTO_A_RESIDENCIA,1.0
811,2008-04-21,402,HOMICIDIO,1.0
812,2008-04-21,407,HURTO_A_PERSONA,1.0
813,2008-04-21,410,HOMICIDIO,1.0
814,2008-04-21,1105,HURTO_A_RESIDENCIA,1.0
815,2008-04-21,1416,HURTO_A_RESIDENCIA,1.0
816,2008-04-21,1416,HURTO_DE_CARRO,1.0
817,2008-04-21,1418,HURTO_DE_CARRO,1.0
818,2008-04-21,1421,HURTO_A_PERSONA,1.0
819,2008-04-21,1608,HURTO_A_PERSONA,1.0
820,2008-04-22,402,HURTO_DE_CARRO,1.0
821,2008-04-22,407,HURTO_DE_CARRO,1.0
822,2008-04-22,410,HOMICIDIO,1.0
823,2008-04-22,711,HOMICIDIO,1.0
824,2008-04-22,1001,HURTO_DE_CARRO,1.0
825,2008-04-22,1006,HURTO_A_PERSONA,1.0
826,2008-04-22,1019,HURTO_A_PERSONA,1.0
827,2008-04-22,1105,HURTO_A_PERSONA,1.0
828,2008-04-22,1105,HURTO_DE_CARRO,1.0
829,2008-04-22,1308,HOMICIDIO,1.0
830,2008-04-22,1503,HOMICIDIO,1.0
831,2008-04-23,407,HURTO_DE_CARRO,1.0
832,2008-04-23,910,HOMICIDIO,1.0
833,2008-04-23,1017,HURTO_A_PERSONA,1.0
834,2008-04-23,1301,HOMICIDIO,1.0
835,2008-04-23,1507,HURTO_A_PERSONA,1.0
836,2008-04-23,1605,HOMICIDIO,1.0
837,2008-04-23,1612,HOMICIDIO,1.0
838,2008-04-24,1011,HURTO_A_PERSONA,1.0
839,2008-04-24,1105,HURTO_A_RESIDENCIA,1.0
840,2008-04-24,1605,HOMICIDIO,1.0
841,2008-04-24,1606,HURTO_A_PERSONA,1.0
842,2008-04-25,104,HURTO_A_PERSONA,1.0
843,2008-04-25,414,HOMICIDIO,1.0
844,2008-04-25,415,HOMICIDIO,1.0
845,2008-04-25,807,HURTO_A_RESIDENCIA,1.0
846,2008-04-25,808,HURTO_A_PERSONA,1.0
847,2008-04-25,810,HURTO_A_PERSONA,1.0
848,2008-04-25,1001,HURTO_A_PERSONA,1.0
849,2008-04-25,1016,HOMICIDIO,1.0
850,2008-04-25,1019,HURTO_A_PERSONA,1.0
851,2008-04-25,1101,HOMICIDIO,1.0
852,2008-04-25,1108,HURTO_A_PERSONA,1.0
853,2008-04-25,1318,HOMICIDIO,1.0
854,2008-04-25,1615,HURTO_A_PERSONA,1.0
855,2008-04-26,402,HURTO_DE_CARRO,1.0
856,2008-04-26,1006,HOMICIDIO,1.0
857,2008-04-26,1006,HURTO_A_PERSONA,1.0
858,2008-04-26,1016,HURTO_A_RESIDENCIA,1.0
859,2008-04-26,1019,HURTO_DE_CARRO,1.0
860,2008-04-26,1102,HURTO_A_PERSONA,2.0
861,2008-04-26,1114,HURTO_A_PERSONA,1.0
862,2008-04-26,1117,HURTO_A_PERSONA,1.0
863,2008-04-26,1417,HURTO_A_RESIDENCIA,1.0
864,2008-04-26,1418,HURTO_A_PERSONA,2.0
865,2008-04-27,415,HOMICIDIO,1.0
866,2008-04-27,603,HURTO_DE_CARRO,1.0
867,2008-04-27,911,HURTO_DE_CARRO,1.0
868,2008-04-27,1014,HURTO_A_RESIDENCIA,1.0
869,2008-04-27,1206,HURTO_A_RESIDENCIA,1.0
870,2008-04-28,211,HURTO_A_RESIDENCIA,1.0
871,2008-04-28,502,HURTO_DE_CARRO,1.0
872,2008-04-28,819,HURTO_A_RESIDENCIA,1.0
873,2008-04-28,1005,HURTO_A_PERSONA,1.0
874,2008-04-28,1005,HURTO_DE_CARRO,1.0
875,2008-04-28,1008,HURTO_A_PERSONA,1.0
876,2008-04-28,1012,HURTO_A_PERSONA,1.0
877,2008-04-28,1019,HURTO_A_PERSONA,1.0
878,2008-04-28,1019,HURTO_DE_CARRO,1.0
879,2008-04-28,1109,HOMICIDIO,1.0
880,2008-04-28,1115,HURTO_A_PERSONA,1.0
881,2008-04-28,1315,HURTO_A_RESIDENCIA,1.0
882,2008-04-28,1420,HURTO_A_PERSONA,1.0
883,2008-04-28,1510,HURTO_DE_CARRO,1.0
884,2008-04-29,304,HURTO_A_PERSONA,1.0
885,2008-04-29,304,HURTO_DE_CARRO,1.0
886,2008-04-29,305,HURTO_DE_CARRO,1.0
887,2008-04-29,308,HOMICIDIO,1.0
888,2008-04-29,1019,HURTO_A_PERSONA,1.0
889,2008-04-29,1020,HURTO_A_PERSONA,1.0
890,2008-04-29,1111,HURTO_A_PERSONA,1.0
891,2008-04-29,1502,HURTO_DE_CARRO,1.0
892,2008-04-29,1507,HURTO_A_RESIDENCIA,1.0
893,2008-04-30,308,HOMICIDIO,1.0
894,2008-04-30,1001,HURTO_A_PERSONA,1.0
895,2008-04-30,1012,HURTO_A_PERSONA,1.0
896,2008-04-30,1019,HURTO_A_PERSONA,1.0
897,2008-05-01,101,HURTO_A_PERSONA,1.0
898,2008-05-01,410,HURTO_A_PERSONA,1.0
899,2008-05-01,514,HOMICIDIO,1.0
900,2008-05-01,717,HOMICIDIO,1.0
901,2008-05-01,803,HURTO_DE_CARRO,1.0
902,2008-05-01,1007,HURTO_A_PERSONA,1.0
903,2008-05-01,1411,HURTO_A_RESIDENCIA,1.0
904,2008-05-02,206,HURTO_DE_CARRO,1.0
905,2008-05-02,302,HOMICIDIO,1.0
906,2008-05-02,307,HURTO_A_PERSONA,1.0
907,2008-05-02,415,HURTO_A_PERSONA,1.0
908,2008-05-02,415,HURTO_DE_CARRO,1.0
909,2008-05-02,810,HOMICIDIO,1.0
910,2008-05-02,1020,HURTO_A_PERSONA,1.0
911,2008-05-02,1403,HURTO_DE_CARRO,1.0
912,2008-05-02,1419,HURTO_A_PERSONA,1.0
913,2008-05-02,1605,HURTO_A_RESIDENCIA,1.0
914,2008-05-03,302,HOMICIDIO,1.0
915,2008-05-03,305,HURTO_DE_CARRO,1.0
916,2008-05-03,604,HOMICIDIO,1.0
917,2008-05-03,904,HOMICIDIO,1.0
918,2008-05-03,1019,HURTO_A_PERSONA,1.0
919,2008-05-03,1203,HURTO_A_PERSONA,1.0
920,2008-05-03,1203,HURTO_A_RESIDENCIA,1.0
921,2008-05-03,1213,HOMICIDIO,1.0
922,2008-05-03,1415,HURTO_A_PERSONA,1.0
923,2008-05-03,1418,HURTO_A_PERSONA,1.0
924,2008-05-04,304,HOMICIDIO,1.0
925,2008-05-04,405,HOMICIDIO,1.0
926,2008-05-04,408,HOMICIDIO,1.0
927,2008-05-04,504,HOMICIDIO,1.0
928,2008-05-04,607,HOMICIDIO,1.0
929,2008-05-04,1014,HOMICIDIO,1.0
930,2008-05-04,1019,HURTO_A_PERSONA,1.0
931,2008-05-05,1019,HURTO_A_PERSONA,1.0
932,2008-05-05,1403,HURTO_A_PERSONA,1.0
933,2008-05-05,1507,HOMICIDIO,1.0
934,2008-05-06,306,HURTO_DE_CARRO,1.0
935,2008-05-06,415,HOMICIDIO,1.0
936,2008-05-06,1001,HURTO_A_RESIDENCIA,1.0
937,2008-05-06,1003,HURTO_DE_CARRO,1.0
938,2008-05-06,1105,HOMICIDIO,1.0
939,2008-05-06,1412,HURTO_A_PERSONA,1.0
940,2008-05-06,1504,HURTO_A_PERSONA,1.0
941,2008-05-06,1507,HURTO_A_PERSONA,1.0
942,2008-05-06,1620,HURTO_A_PERSONA,1.0
943,2008-05-07,401,HOMICIDIO,1.0
944,2008-05-07,407,HURTO_A_PERSONA,1.0
945,2008-05-07,604,HOMICIDIO,1.0
946,2008-05-07,711,HURTO_A_RESIDENCIA,1.0
947,2008-05-07,819,HURTO_A_PERSONA,1.0
948,2008-05-07,1012,HURTO_A_PERSONA,1.0
949,2008-05-07,1015,HURTO_DE_CARRO,1.0
950,2008-05-07,1117,HURTO_A_PERSONA,1.0
951,2008-05-08,504,HOMICIDIO,1.0
952,2008-05-08,517,HURTO_A_PERSONA,1.0
953,2008-05-08,601,HOMICIDIO,1.0
954,2008-05-08,909,HURTO_A_PERSONA,2.0
955,2008-05-08,1004,HURTO_A_PERSONA,1.0
956,2008-05-08,1019,HURTO_A_PERSONA,1.0
957,2008-05-08,1102,HURTO_DE_CARRO,1.0
958,2008-05-08,1104,HURTO_A_PERSONA,1.0
959,2008-05-08,1113,HURTO_A_PERSONA,1.0
960,2008-05-08,1114,HURTO_A_PERSONA,1.0
961,2008-05-08,1417,HURTO_A_PERSONA,1.0
962,2008-05-08,1423,HURTO_A_PERSONA,1.0
963,2008-05-08,1607,HOMICIDIO,1.0
964,2008-05-09,405,HURTO_A_RESIDENCIA,1.0
965,2008-05-09,517,HURTO_A_PERSONA,1.0
966,2008-05-09,605,HURTO_DE_CARRO,1.0
967,2008-05-09,1005,HURTO_A_PERSONA,1.0
968,2008-05-09,1006,HURTO_A_PERSONA,1.0
969,2008-05-09,1019,HURTO_A_PERSONA,1.0
970,2008-05-09,1107,HURTO_A_PERSONA,1.0
971,2008-05-09,1114,HURTO_DE_CARRO,1.0
972,2008-05-09,1115,HURTO_DE_CARRO,1.0
973,2008-05-09,1415,HURTO_A_PERSONA,1.0
974,2008-05-09,1420,HURTO_A_PERSONA,1.0
975,2008-05-10,605,HOMICIDIO,1.0
976,2008-05-10,605,HURTO_A_PERSONA,1.0
977,2008-05-10,915,HURTO_A_PERSONA,1.0
978,2008-05-10,1003,HOMICIDIO,1.0
979,2008-05-10,1008,HURTO_DE_CARRO,1.0
980,2008-05-10,1019,HURTO_A_PERSONA,1.0
981,2008-05-10,1102,HURTO_DE_CARRO,1.0
982,2008-05-10,1112,HURTO_A_PERSONA,2.0
983,2008-05-10,1303,HURTO_A_PERSONA,1.0
984,2008-05-10,1418,HURTO_A_PERSONA,1.0
985,2008-05-11,511,HURTO_DE_CARRO,1.0
986,2008-05-11,604,HOMICIDIO,1.0
987,2008-05-11,1020,HURTO_A_PERSONA,1.0
988,2008-05-11,1204,HURTO_DE_CARRO,1.0
989,2008-05-11,1602,HOMICIDIO,1.0
990,2008-05-12,103,HURTO_A_PERSONA,1.0
991,2008-05-12,511,HURTO_A_PERSONA,1.0
992,2008-05-12,514,HOMICIDIO,1.0
993,2008-05-12,514,HURTO_A_RESIDENCIA,1.0
994,2008-05-12,808,HURTO_DE_CARRO,1.0
995,2008-05-12,910,HURTO_DE_CARRO,1.0
996,2008-05-12,1017,HURTO_A_PERSONA,1.0
997,2008-05-12,1017,HURTO_DE_CARRO,1.0
998,2008-05-12,1206,HURTO_A_PERSONA,1.0
999,2008-05-12,1212,HURTO_DE_CARRO,1.0
1000,2008-05-12,1412,HURTO_A_RESIDENCIA,1.0
1001,2008-05-12,1509,HURTO_DE_CARRO,1.0
1002,2008-05-12,1605,HOMICIDIO,1.0
1003,2008-05-13,104,HOMICIDIO,1.0
1004,2008-05-13,211,HURTO_DE_CARRO,1.0
1005,2008-05-13,904,HURTO_A_PERSONA,1.0
1006,2008-05-13,914,HURTO_A_PERSONA,1.0
1007,2008-05-13,1011,HURTO_A_PERSONA,1.0
1008,2008-05-13,1019,HURTO_A_PERSONA,1.0
1009,2008-05-13,1101,HURTO_DE_CARRO,1.0
1010,2008-05-13,1111,HURTO_A_PERSONA,1.0
1011,2008-05-13,1210,HOMICIDIO,1.0
